service,week,patients_admitted,cumulative_patients,moving_avg_3week,diff
emergency,10,17,17,81.00,3
emergency,11,16,33,89.50,4
emergency,12,28,61,82.33,8
emergency,13,23,84,81.00,3
emergency,14,15,99,72.00,5
emergency,15,17,116,80.67,3
emergency,16,23,139,75.67,3
emergency,17,21,160,80.00,1
emergency,18,18,178,75.67,2
emergency,19,16,194,88.00,4
emergency,20,21,215,91.00,1
general_medicine,10,35,35,95.00,3
general_medicine,11,35,70,85.00,3
general_medicine,12,33,103,80.00,5
general_medicine,13,33,136,72.67,5
general_medicine,14,47,183,76.33,9
general_medicine,15,53,236,83.00,15
general_medicine,16,39,275,87.00,1
general_medicine,17,33,308,83.33,5
general_medicine,18,25,333,85.33,13
general_medicine,19,43,376,85.33,5
general_medicine,20,40,416,81.67,2
ICU,10,8,8,91.00,4
ICU,11,14,22,76.00,2
ICU,12,13,35,77.00,1
ICU,13,12,47,68.67,0
ICU,14,10,57,79.00,2
ICU,15,11,68,83.33,1
ICU,16,15,83,94.00,3
ICU,17,14,97,92.33,2
ICU,18,9,106,82.67,3
ICU,19,14,120,72.67,2
ICU,20,10,130,72.00,2
surgery,10,38,38,68.00,4
surgery,11,48,86,75.00,14
surgery,12,24,110,76.33,10
surgery,13,41,151,78.67,7
surgery,14,33,184,83.67,1
surgery,15,31,215,79.00,3
surgery,16,28,243,81.33,6
surgery,17,23,266,80.67,11
surgery,18,36,302,86.00,2
surgery,19,42,344,84.67,8
surgery,20,31,375,86.00,3
